Restaurant,Age Group,Gender,Income Level,Monthly Sales (£),Monthly Cost (£),Customer Count,Profit (£),Profit Margin (%)
Zouk Tea Bar & Grill,55+,Female,Low,11582,6395,319,5187,44.78501122431359
Zouk Tea Bar & Grill,35-44,Male,Low,13546,8215,120,5331,39.3547910822383
Delhi House Cafe,25-34,Male,High,14327,3258,229,11069,77.25971941090249
Delhi House Cafe,45-54,Female,High,5607,3902,173,1705,30.408418048867485
Delhi House Cafe,18-24,Female,Middle,12775,7039,430,5736,44.900195694716245
Delhi House Cafe,45-54,Male,Middle,14265,1650,342,12615,88.43322818086226
Zouk Tea Bar & Grill,55+,Female,High,5075,6741,334,-1666,-32.827586206896555
Delhi House Cafe,18-24,Female,High,14098,6089,244,8009,56.80947652149241
Delhi House Cafe,55+,Female,Low,2289,7838,448,-5549,-242.42027086063783
Delhi House Cafe,25-34,Female,High,10120,3587,277,6533,64.55533596837945
Delhi House Cafe,18-24,Male,Middle,12672,8876,480,3796,29.955808080808083
Delhi House Cafe,55+,Female,Low,8614,4262,479,4352,50.52240538657998
Zouk Tea Bar & Grill,25-34,Female,Middle,5252,2338,485,2914,55.483625285605484
Zouk Tea Bar & Grill,45-54,Male,Low,9415,5996,324,3419,36.31439192777483
Delhi House Cafe,25-34,Male,High,8771,4634,155,4137,47.16679968076616
Zouk Tea Bar & Grill,35-44,Female,Middle,2278,6780,70,-4502,-197.62949956101843
Delhi House Cafe,25-34,Male,Low,13116,3827,113,9289,70.82189691979262
Delhi House Cafe,25-34,Female,Low,2580,6681,214,-4101,-158.95348837209303
Zouk Tea Bar & Grill,35-44,Female,High,6958,7019,76,-61,-0.8766887036504742
Zouk Tea Bar & Grill,55+,Male,High,10445,6877,360,3568,34.15988511249402
Delhi House Cafe,55+,Female,High,6276,6232,334,44,0.7010834926704907
Delhi House Cafe,25-34,Female,Middle,9997,3217,197,6780,67.82034610383116
Delhi House Cafe,35-44,Female,Low,6776,4539,330,2237,33.013577331759144
Zouk Tea Bar & Grill,35-44,Female,High,2824,8845,375,-6021,-213.2082152974504
Delhi House Cafe,45-54,Male,Middle,5832,7040,368,-1208,-20.713305898491083
Delhi House Cafe,55+,Male,Middle,10891,2037,213,8854,81.29648333486365
Delhi House Cafe,18-24,Female,Middle,7445,6834,435,611,8.206850235057086
Zouk Tea Bar & Grill,55+,Male,High,3380,5383,455,-2003,-59.260355029585796
Delhi House Cafe,55+,Female,High,14088,4978,273,9110,64.66496308915389
Delhi House Cafe,45-54,Female,Low,11865,7332,321,4533,38.204804045512006
Zouk Tea Bar & Grill,18-24,Female,Low,12919,3961,195,8958,69.33973217741311
Delhi House Cafe,45-54,Female,High,8534,4226,487,4308,50.48043121631123
Delhi House Cafe,18-24,Female,Middle,5156,6686,405,-1530,-29.674166020170674
Zouk Tea Bar & Grill,25-34,Male,Middle,13580,7837,79,5743,42.29013254786451
Delhi House Cafe,18-24,Female,Middle,6307,6841,94,-534,-8.46678293959093
Zouk Tea Bar & Grill,45-54,Male,Low,7634,8031,324,-397,-5.200419177364422
Zouk Tea Bar & Grill,55+,Male,Middle,10575,7614,83,2961,28.000000000000004
Delhi House Cafe,18-24,Female,Low,7810,2098,190,5712,73.1370038412292
Delhi House Cafe,18-24,Female,Low,10533,3324,476,7209,68.4420393050413
Delhi House Cafe,35-44,Female,Middle,7934,1939,367,5995,75.56087723720695
Delhi House Cafe,55+,Female,Middle,12179,4716,423,7463,61.27760899909681
Zouk Tea Bar & Grill,25-34,Female,High,14251,4414,270,9837,69.0267349659673
Delhi House Cafe,45-54,Male,High,5109,2448,405,2661,52.08455666470934
Zouk Tea Bar & Grill,25-34,Female,Middle,6082,1570,71,4512,74.18612298585991
Delhi House Cafe,55+,Female,Low,14707,8678,229,6029,40.99408444958183
Delhi House Cafe,18-24,Male,Low,12990,3904,485,9086,69.94611239414934
Delhi House Cafe,18-24,Male,Low,5240,6096,416,-856,-16.335877862595417
Zouk Tea Bar & Grill,55+,Female,Low,12180,6301,469,5879,48.26765188834155
Delhi House Cafe,18-24,Male,Low,8028,3505,378,4523,56.34030891878425
Delhi House Cafe,18-24,Female,High,13606,1917,280,11689,85.91062766426576
Delhi House Cafe,18-24,Male,Middle,3849,2874,452,975,25.33125487139517
Delhi House Cafe,45-54,Male,High,10497,5928,87,4569,43.52672192054873
Zouk Tea Bar & Grill,45-54,Female,Low,13805,8231,119,5574,40.376675117710974
Delhi House Cafe,35-44,Male,Low,4749,7982,165,-3233,-68.07748999789429
Zouk Tea Bar & Grill,25-34,Male,Low,8680,8427,288,253,2.914746543778802
Zouk Tea Bar & Grill,55+,Male,Low,11327,7336,384,3991,35.23439569171008
Zouk Tea Bar & Grill,55+,Male,Middle,2205,2678,490,-473,-21.45124716553288
Zouk Tea Bar & Grill,55+,Male,Low,9352,1615,197,7737,82.73096663815227
Zouk Tea Bar & Grill,35-44,Male,Middle,6591,5501,58,1090,16.537702928235472
Zouk Tea Bar & Grill,45-54,Female,Low,5450,2749,337,2701,49.559633027522935
Delhi House Cafe,35-44,Female,Middle,9214,4825,437,4389,47.63403516388105
Zouk Tea Bar & Grill,55+,Male,High,5811,8086,99,-2275,-39.14988814317674
Zouk Tea Bar & Grill,25-34,Female,Low,13814,7864,387,5950,43.07224554799479
Zouk Tea Bar & Grill,18-24,Female,Middle,13791,5188,54,8603,62.38126314262925
Delhi House Cafe,45-54,Female,High,12743,3477,453,9266,72.7144314525622
Delhi House Cafe,45-54,Male,Low,7141,5749,392,1392,19.49306819773141
Zouk Tea Bar & Grill,35-44,Female,Low,14500,4505,175,9995,68.93103448275862
Delhi House Cafe,45-54,Male,Low,10501,4475,124,6026,57.38501095133797
Zouk Tea Bar & Grill,55+,Female,Middle,4708,5529,214,-821,-17.43840271877655
Zouk Tea Bar & Grill,55+,Male,Middle,3991,2135,327,1856,46.50463542971686
Delhi House Cafe,35-44,Male,High,10463,5000,491,5463,52.21255853961579
Zouk Tea Bar & Grill,55+,Female,Middle,13834,1374,373,12460,90.06794853260084
Delhi House Cafe,25-34,Female,Middle,14278,8226,349,6052,42.38688892001681
Delhi House Cafe,35-44,Male,Low,12014,6162,339,5852,48.70983852172465
Zouk Tea Bar & Grill,25-34,Female,Low,5273,1206,126,4067,77.12876920159302
Zouk Tea Bar & Grill,18-24,Female,Low,6538,5875,347,663,10.140715815234017
Delhi House Cafe,25-34,Female,Low,14541,2319,186,12222,84.05199092221993
Zouk Tea Bar & Grill,18-24,Male,Low,10712,2141,155,8571,80.01306945481703
Zouk Tea Bar & Grill,18-24,Male,Low,11168,5627,144,5541,49.61497134670487
Zouk Tea Bar & Grill,25-34,Female,Low,5722,8389,184,-2667,-46.60957707095421
Delhi House Cafe,35-44,Female,High,5551,7309,117,-1758,-31.66996937488741
Delhi House Cafe,55+,Female,High,14297,3690,196,10607,74.19038959222213
Zouk Tea Bar & Grill,55+,Male,High,12965,8323,208,4642,35.804087929039724
Delhi House Cafe,18-24,Male,High,12744,4255,433,8489,66.61173885750156
Delhi House Cafe,18-24,Female,Low,4832,1089,212,3743,77.46274834437085
Delhi House Cafe,35-44,Female,High,14099,6213,490,7886,55.933044896801185
Delhi House Cafe,45-54,Female,Low,7679,5108,390,2571,33.48092199505144
Delhi House Cafe,25-34,Female,High,8579,4020,238,4559,53.14139177060263
Zouk Tea Bar & Grill,18-24,Female,Middle,2152,2857,464,-705,-32.760223048327134
Zouk Tea Bar & Grill,55+,Female,High,7754,1804,388,5950,76.73458859943256
Zouk Tea Bar & Grill,35-44,Male,High,13156,1944,144,11212,85.22347217999392
Delhi House Cafe,25-34,Female,Low,13108,3789,230,9319,71.09398840402807
Delhi House Cafe,35-44,Male,High,4800,6953,337,-2153,-44.854166666666664
Zouk Tea Bar & Grill,25-34,Female,Middle,7310,4875,371,2435,33.31053351573187
Delhi House Cafe,25-34,Female,Low,11944,8605,236,3339,27.95545880776959
Zouk Tea Bar & Grill,18-24,Male,Low,4610,8705,421,-4095,-88.8286334056399
Zouk Tea Bar & Grill,35-44,Male,High,14067,2610,187,11457,81.44593730006397
Zouk Tea Bar & Grill,35-44,Male,Low,3104,3923,179,-819,-26.385309278350515
Delhi House Cafe,55+,Male,Low,12728,7055,243,5673,44.571024512884975
Delhi House Cafe,55+,Female,Low,9361,4882,365,4479,47.84745219527829
Zouk Tea Bar & Grill,18-24,Male,Low,6199,4221,322,1978,31.908372318115823
Zouk Tea Bar & Grill,18-24,Female,Low,5854,7803,401,-1949,-33.29347454731808
Zouk Tea Bar & Grill,45-54,Male,Low,9263,8175,193,1088,11.745654755478787
Zouk Tea Bar & Grill,55+,Female,Middle,13686,6148,65,7538,55.078182083881345
Delhi House Cafe,25-34,Female,High,3914,5391,351,-1477,-37.736331119059784
Delhi House Cafe,35-44,Female,Middle,9365,8129,472,1236,13.198077949813133
Zouk Tea Bar & Grill,18-24,Female,Low,5072,6021,294,-949,-18.710567823343847
Zouk Tea Bar & Grill,35-44,Female,Low,11198,8888,464,2310,20.6286836935167
Delhi House Cafe,35-44,Female,High,2406,5735,156,-3329,-138.3624272651704
Delhi House Cafe,45-54,Male,Middle,2166,3387,137,-1221,-56.371191135734065
Zouk Tea Bar & Grill,55+,Female,High,2508,5723,178,-3215,-128.18979266347688
Zouk Tea Bar & Grill,18-24,Male,Middle,3661,7582,444,-3921,-107.10188473094784
Zouk Tea Bar & Grill,35-44,Male,Low,5664,6263,424,-599,-10.575564971751412
Delhi House Cafe,18-24,Female,High,5489,1941,390,3548,64.63836764437967
Delhi House Cafe,25-34,Male,High,2680,5925,53,-3245,-121.0820895522388
Delhi House Cafe,45-54,Female,Low,4524,6866,376,-2342,-51.768346595932805
Zouk Tea Bar & Grill,25-34,Male,High,4120,3566,459,554,13.446601941747574
Zouk Tea Bar & Grill,18-24,Female,Middle,7260,1975,416,5285,72.7961432506887
Delhi House Cafe,18-24,Male,Middle,14869,8212,355,6657,44.77100006725402
Delhi House Cafe,55+,Female,Middle,6357,1954,445,4403,69.26223061192385
Zouk Tea Bar & Grill,35-44,Female,Middle,3363,2262,144,1101,32.738626226583406
Delhi House Cafe,35-44,Female,Low,11523,6047,258,5476,47.52234661112558
Delhi House Cafe,25-34,Female,High,4292,1943,274,2349,54.729729729729726
Zouk Tea Bar & Grill,45-54,Male,Middle,3538,3202,397,336,9.49689089881289
Delhi House Cafe,35-44,Female,Low,5408,6300,370,-892,-16.494082840236686
Zouk Tea Bar & Grill,55+,Male,High,9742,8382,96,1360,13.960172449189079
Zouk Tea Bar & Grill,25-34,Male,High,10752,7231,230,3521,32.74739583333333
Zouk Tea Bar & Grill,25-34,Male,Low,11291,4327,155,6964,61.677442210610224
Zouk Tea Bar & Grill,55+,Female,Low,3903,6630,248,-2727,-69.86933128362797
Zouk Tea Bar & Grill,45-54,Male,Middle,2174,6192,435,-4018,-184.82060717571298
Zouk Tea Bar & Grill,55+,Male,High,12348,8074,155,4274,34.612892776158084
Zouk Tea Bar & Grill,45-54,Male,High,4230,5274,329,-1044,-24.680851063829788
Delhi House Cafe,55+,Female,Low,6287,3259,309,3028,48.162875775409574
Zouk Tea Bar & Grill,55+,Female,High,6160,2828,157,3332,54.090909090909086
Zouk Tea Bar & Grill,18-24,Male,Middle,14112,2257,68,11855,84.00651927437642
Delhi House Cafe,25-34,Female,High,9106,1464,459,7642,83.92268833735999
Delhi House Cafe,55+,Female,Low,11689,6870,345,4819,41.22679442210625
Delhi House Cafe,55+,Male,Low,14046,4294,355,9752,69.42901893777588
Zouk Tea Bar & Grill,35-44,Male,Middle,5171,7774,220,-2603,-50.33842583639528
Delhi House Cafe,25-34,Female,Middle,3567,7968,380,-4401,-123.38099243061396
Zouk Tea Bar & Grill,35-44,Male,High,3151,8431,244,-5280,-167.5658521104411
Zouk Tea Bar & Grill,25-34,Female,High,9619,2230,61,7389,76.81671691444018
Zouk Tea Bar & Grill,35-44,Female,Low,8033,3654,244,4379,54.51263537906137
Zouk Tea Bar & Grill,55+,Female,Middle,10560,1884,332,8676,82.1590909090909
Delhi House Cafe,55+,Female,Middle,6946,4805,418,2141,30.82349553699971
Delhi House Cafe,18-24,Female,Middle,10234,7509,231,2725,26.626929841704122
Zouk Tea Bar & Grill,35-44,Female,High,3907,7419,499,-3512,-89.88994113130279
Zouk Tea Bar & Grill,45-54,Male,Middle,5490,7523,354,-2033,-37.03096539162113
Zouk Tea Bar & Grill,18-24,Male,Low,4535,8910,193,-4375,-96.47188533627343
Delhi House Cafe,35-44,Female,Low,6173,6428,435,-255,-4.130892596792483
Zouk Tea Bar & Grill,35-44,Female,High,13065,6750,365,6315,48.33524684270953
Zouk Tea Bar & Grill,18-24,Female,High,12016,8435,231,3581,29.801930758988014
Delhi House Cafe,55+,Male,Middle,3293,6040,79,-2747,-83.41937443061039
Delhi House Cafe,35-44,Female,High,6769,4856,133,1913,28.26119072241099
Zouk Tea Bar & Grill,55+,Male,Low,6796,4135,215,2661,39.15538552089464
Delhi House Cafe,18-24,Female,Middle,8871,7953,333,918,10.348326006087252
Delhi House Cafe,55+,Female,Low,13578,8517,330,5061,37.273530711444984
Zouk Tea Bar & Grill,25-34,Male,Middle,4972,1924,145,3048,61.30329847144006
Delhi House Cafe,45-54,Male,High,5922,7034,430,-1112,-18.7774400540358
Zouk Tea Bar & Grill,35-44,Female,Middle,6997,5589,315,1408,20.12290981849364
Delhi House Cafe,45-54,Female,Middle,9032,2546,493,6486,71.81133746678476
Zouk Tea Bar & Grill,55+,Female,Low,2992,8265,347,-5273,-176.2366310160428
Zouk Tea Bar & Grill,35-44,Male,Low,10112,7065,345,3047,30.13251582278481
Zouk Tea Bar & Grill,55+,Male,Middle,7287,2094,274,5193,71.26389460683409
Delhi House Cafe,25-34,Male,High,12578,3411,382,9167,72.88122117983781
Zouk Tea Bar & Grill,18-24,Male,High,4240,3617,410,623,14.693396226415095
Delhi House Cafe,35-44,Male,Low,3476,6921,423,-3445,-99.10817031070196
Zouk Tea Bar & Grill,25-34,Male,High,8426,1762,91,6664,79.08853548540232
Zouk Tea Bar & Grill,25-34,Female,Low,13599,3323,352,10276,75.56437973380396
Delhi House Cafe,35-44,Female,High,2389,5145,470,-2756,-115.36207618250313
Zouk Tea Bar & Grill,55+,Male,Middle,2999,8525,295,-5526,-184.26142047349117
Zouk Tea Bar & Grill,25-34,Female,Low,14812,3775,257,11037,74.51390764245207
Delhi House Cafe,45-54,Female,Low,3855,6001,286,-2146,-55.66796368352789
Zouk Tea Bar & Grill,25-34,Male,Middle,10125,8071,71,2054,20.28641975308642
Zouk Tea Bar & Grill,55+,Female,Low,10850,5659,234,5191,47.84331797235023
Zouk Tea Bar & Grill,55+,Male,High,4763,5878,291,-1115,-23.409615788368676
Zouk Tea Bar & Grill,45-54,Male,High,5663,7628,412,-1965,-34.69892283242098
Delhi House Cafe,25-34,Female,Low,6986,4155,332,2831,40.52390495276267
Delhi House Cafe,55+,Male,High,3481,4970,90,-1489,-42.77506463659868
Zouk Tea Bar & Grill,35-44,Male,Low,9256,8972,385,284,3.0682800345721692
Delhi House Cafe,18-24,Male,Middle,5731,8805,211,-3074,-53.63810853254232
Zouk Tea Bar & Grill,18-24,Male,Low,9262,3040,209,6222,67.1777153962427
Delhi House Cafe,18-24,Male,Middle,2451,6927,138,-4476,-182.61933904528763
Zouk Tea Bar & Grill,25-34,Male,High,12667,1583,371,11084,87.50296044840925
Zouk Tea Bar & Grill,45-54,Male,Middle,13414,6415,61,6999,52.17683017742657
Zouk Tea Bar & Grill,55+,Male,High,11729,5331,473,6398,54.548554864012274
Zouk Tea Bar & Grill,35-44,Female,Low,5093,3103,122,1990,39.07323777734145
Zouk Tea Bar & Grill,35-44,Female,High,2882,2942,125,-60,-2.081887578070784
Zouk Tea Bar & Grill,25-34,Female,Low,6408,5455,395,953,14.872034956304619
Delhi House Cafe,18-24,Male,Low,6068,7026,250,-958,-15.787738958470666
Zouk Tea Bar & Grill,25-34,Male,Middle,12758,1109,59,11649,91.30741495532216
Delhi House Cafe,45-54,Female,Middle,5277,1191,401,4086,77.43035815804434
Zouk Tea Bar & Grill,45-54,Female,Middle,10566,1903,275,8663,81.98939996214271
Delhi House Cafe,55+,Female,Middle,14738,6212,225,8526,57.85045460713801
Delhi House Cafe,55+,Male,High,13889,1861,325,12028,86.60090719274245
Delhi House Cafe,45-54,Female,High,9951,7711,88,2240,22.51030047231434
Zouk Tea Bar & Grill,45-54,Female,High,13254,2083,109,11171,84.28398973894673
Zouk Tea Bar & Grill,45-54,Male,Low,6690,1649,115,5041,75.35127055306428
Delhi House Cafe,25-34,Female,High,13442,5134,370,8308,61.80627882755543
Zouk Tea Bar & Grill,45-54,Male,High,6595,4611,484,1984,30.083396512509474
Delhi House Cafe,35-44,Male,High,6559,8216,173,-1657,-25.262997408141487
Zouk Tea Bar & Grill,18-24,Male,Middle,9291,8587,213,704,7.577225271768379
Delhi House Cafe,45-54,Female,High,10160,1636,457,8524,83.89763779527559
Delhi House Cafe,18-24,Female,Low,2112,2036,460,76,3.5984848484848486
Zouk Tea Bar & Grill,25-34,Male,Middle,7131,5131,435,2000,28.046557285093254
Delhi House Cafe,18-24,Female,Low,5197,3148,208,2049,39.42659226476813
Zouk Tea Bar & Grill,25-34,Female,High,12570,4865,106,7705,61.296738265712015
Delhi House Cafe,35-44,Female,Middle,12116,4157,127,7959,65.68999669858039
Delhi House Cafe,25-34,Female,Low,2139,4587,243,-2448,-114.44600280504909
Zouk Tea Bar & Grill,25-34,Male,High,3424,4294,334,-870,-25.4088785046729
Zouk Tea Bar & Grill,55+,Female,Low,4949,6457,64,-1508,-30.470802182259042
Zouk Tea Bar & Grill,45-54,Male,Low,5168,7079,61,-1911,-36.97755417956656
Delhi House Cafe,45-54,Male,Low,10708,5261,150,5447,50.868509525588344
Zouk Tea Bar & Grill,35-44,Female,High,12808,3430,205,9378,73.21986258588382
Delhi House Cafe,35-44,Male,High,8043,2879,389,5164,64.20489866965062
Delhi House Cafe,45-54,Female,Low,8989,4966,174,4023,44.75470018912004
Zouk Tea Bar & Grill,55+,Female,Middle,9236,8543,408,693,7.503248159376354
Zouk Tea Bar & Grill,45-54,Male,Middle,8261,8638,329,-377,-4.563612153492313
Delhi House Cafe,55+,Male,High,2887,7933,454,-5046,-174.78351229650156
Delhi House Cafe,35-44,Male,High,5104,4713,443,391,7.660658307210031
Zouk Tea Bar & Grill,18-24,Male,High,2049,5126,159,-3077,-150.17081503172278
Zouk Tea Bar & Grill,35-44,Female,High,5951,8542,383,-2591,-43.53890102503781
Zouk Tea Bar & Grill,35-44,Female,High,5560,5106,406,454,8.16546762589928
Zouk Tea Bar & Grill,25-34,Female,Middle,2018,3011,195,-993,-49.20713577799802
Zouk Tea Bar & Grill,25-34,Male,High,6821,4373,265,2448,35.88916581146459
Delhi House Cafe,25-34,Male,Low,8340,3143,447,5197,62.31414868105516
Delhi House Cafe,25-34,Male,Low,10058,8357,211,1701,16.911910916683237
Delhi House Cafe,55+,Female,Middle,11665,3500,177,8165,69.99571367338191
Delhi House Cafe,45-54,Male,Low,14253,7335,363,6918,48.5371500736687
Zouk Tea Bar & Grill,18-24,Female,Middle,4606,5581,381,-975,-21.16804168475901
Zouk Tea Bar & Grill,35-44,Male,Middle,9846,2289,199,7557,76.7519804996953
Zouk Tea Bar & Grill,55+,Female,Low,10643,2447,85,8196,77.00836230386169
Delhi House Cafe,18-24,Female,High,8432,4199,222,4233,50.201612903225815
Delhi House Cafe,55+,Male,Low,5765,7381,469,-1616,-28.03122289679098
Zouk Tea Bar & Grill,55+,Male,Low,4438,2943,71,1495,33.686345200540785
Zouk Tea Bar & Grill,35-44,Female,Middle,14502,8522,255,5980,41.23569162874086
Delhi House Cafe,45-54,Female,Low,11741,7059,176,4682,39.87735286602504
Delhi House Cafe,25-34,Male,Middle,8358,4183,385,4175,49.952141660684376
Zouk Tea Bar & Grill,45-54,Male,High,13666,6947,494,6719,49.16581296648617
Zouk Tea Bar & Grill,35-44,Female,High,10319,6565,405,3754,36.379494137028786
Delhi House Cafe,35-44,Male,High,7941,6462,489,1479,18.624858330185116
Zouk Tea Bar & Grill,35-44,Female,Low,9644,4216,266,5428,56.283699709664035
Zouk Tea Bar & Grill,18-24,Female,Middle,6855,4136,145,2719,39.66447848285923
Zouk Tea Bar & Grill,45-54,Male,High,8547,4318,466,4229,49.47934947934948
Delhi House Cafe,45-54,Male,Middle,9196,3782,478,5414,58.87342322749022
Delhi House Cafe,55+,Male,Middle,7911,1990,213,5921,74.84515231955505
Delhi House Cafe,55+,Male,High,8481,8657,197,-176,-2.075226977950713
Delhi House Cafe,55+,Male,High,4761,5920,67,-1159,-24.343625288804873
Delhi House Cafe,35-44,Female,Middle,6456,6558,343,-102,-1.5799256505576207
Delhi House Cafe,45-54,Female,High,14856,3153,244,11703,78.7762520193861
Delhi House Cafe,35-44,Male,Middle,11607,7324,200,4283,36.90014646334109
Zouk Tea Bar & Grill,18-24,Male,Middle,8361,7327,414,1034,12.366941753378782
Zouk Tea Bar & Grill,55+,Male,High,7693,1225,172,6468,84.07643312101911
Zouk Tea Bar & Grill,35-44,Female,Low,7788,1776,449,6012,77.19568567026194
Zouk Tea Bar & Grill,35-44,Male,High,2201,3837,236,-1636,-74.32985006815083
Zouk Tea Bar & Grill,18-24,Male,Low,8160,6208,198,1952,23.92156862745098
Zouk Tea Bar & Grill,25-34,Female,Middle,12561,1687,153,10874,86.56954064166865
Zouk Tea Bar & Grill,45-54,Female,Middle,2517,1529,292,988,39.253079062375846
Delhi House Cafe,25-34,Male,Low,9737,4442,280,5295,54.38019924001233
Delhi House Cafe,55+,Male,Middle,11533,6067,255,5466,47.39443336512616
Zouk Tea Bar & Grill,35-44,Male,Low,14968,6031,247,8937,59.70737573490113
Zouk Tea Bar & Grill,18-24,Female,Low,3988,6518,445,-2530,-63.44032096288866
Delhi House Cafe,18-24,Male,Middle,13737,3153,449,10584,77.04739025988206
Zouk Tea Bar & Grill,45-54,Male,Low,14712,2294,386,12418,84.40728656878738
Zouk Tea Bar & Grill,25-34,Male,High,5802,7094,136,-1292,-22.26818338503964
Delhi House Cafe,45-54,Female,High,7808,7974,191,-166,-2.1260245901639343
Zouk Tea Bar & Grill,35-44,Female,Middle,13467,2526,366,10941,81.24303853865004
Delhi House Cafe,45-54,Male,Middle,13846,5774,248,8072,58.29842553806154
Zouk Tea Bar & Grill,18-24,Male,Low,9162,8692,95,470,5.129884304736957
Delhi House Cafe,18-24,Female,Low,12626,3896,337,8730,69.14303817519405
Delhi House Cafe,55+,Female,Low,8241,4103,64,4138,50.21235286979735
Delhi House Cafe,55+,Female,Low,10399,3440,93,6959,66.91989614385999
Zouk Tea Bar & Grill,35-44,Female,High,7633,5135,450,2498,32.72631992663435
Delhi House Cafe,25-34,Female,High,7755,7803,218,-48,-0.6189555125725338
Zouk Tea Bar & Grill,45-54,Female,Middle,12825,8385,359,4440,34.619883040935676
Zouk Tea Bar & Grill,35-44,Female,Low,8309,4802,93,3507,42.20724515585509
Zouk Tea Bar & Grill,55+,Female,Low,6117,8124,147,-2007,-32.810201078960276
Zouk Tea Bar & Grill,45-54,Female,Middle,10345,6201,310,4144,40.05799903334945
Delhi House Cafe,55+,Male,Low,13558,1844,158,11714,86.39917391945716
Delhi House Cafe,45-54,Male,Low,14506,6839,332,7667,52.853991451813044
Zouk Tea Bar & Grill,25-34,Male,Low,14956,7344,421,7612,50.895961487028615
Zouk Tea Bar & Grill,35-44,Female,Low,3518,1446,392,2072,58.897100625355314
Delhi House Cafe,45-54,Male,Low,8163,4915,153,3248,39.78929315202744
Zouk Tea Bar & Grill,18-24,Female,Middle,4600,8595,305,-3995,-86.84782608695653
Delhi House Cafe,18-24,Female,Low,4195,4109,428,86,2.0500595947556617
Zouk Tea Bar & Grill,45-54,Male,Middle,14690,2234,255,12456,84.79237576582709
Zouk Tea Bar & Grill,45-54,Female,Low,14883,7587,384,7296,49.022374521265874
Delhi House Cafe,45-54,Male,High,5554,6446,92,-892,-16.06049693914296
Zouk Tea Bar & Grill,18-24,Male,High,12606,7904,402,4702,37.29969855624306
Delhi House Cafe,18-24,Male,High,4849,1226,294,3623,74.71643637863477
Zouk Tea Bar & Grill,45-54,Female,High,3742,5143,336,-1401,-37.439871726349544
Zouk Tea Bar & Grill,55+,Male,Middle,3306,8185,404,-4879,-147.58015728977617
Zouk Tea Bar & Grill,55+,Female,Middle,5849,3959,322,1890,32.31321593434775
Delhi House Cafe,25-34,Male,Low,14360,6558,132,7802,54.33147632311977
Zouk Tea Bar & Grill,35-44,Male,High,14768,2830,159,11938,80.83694474539544
Zouk Tea Bar & Grill,55+,Male,Middle,9519,4779,487,4740,49.79514654900725
Zouk Tea Bar & Grill,18-24,Female,Low,14847,1186,239,13661,92.01185424664915
Zouk Tea Bar & Grill,55+,Female,Low,6195,7488,337,-1293,-20.871670702179177
Delhi House Cafe,25-34,Female,Middle,7178,7367,473,-189,-2.6330454165505714
Delhi House Cafe,25-34,Male,High,4555,3877,446,678,14.884742041712403
Zouk Tea Bar & Grill,35-44,Male,Low,4305,3535,300,770,17.88617886178862
Delhi House Cafe,55+,Female,High,14700,2932,261,11768,80.05442176870748
Zouk Tea Bar & Grill,18-24,Female,High,9619,3924,340,5695,59.20573864227051
Zouk Tea Bar & Grill,18-24,Female,High,11280,1848,182,9432,83.61702127659575
Zouk Tea Bar & Grill,45-54,Female,Low,4642,3032,250,1610,34.683326152520465
Delhi House Cafe,18-24,Female,High,11369,2252,334,9117,80.19174949423872
Delhi House Cafe,35-44,Female,Low,8409,6509,375,1900,22.594838863122845
Delhi House Cafe,35-44,Male,High,6757,6074,458,683,10.108036110700015
Delhi House Cafe,18-24,Female,Low,4994,6708,144,-1714,-34.32118542250701
Delhi House Cafe,18-24,Male,High,10751,6112,327,4639,43.149474467491395
Delhi House Cafe,45-54,Male,Middle,13156,7331,499,5825,44.276375798114934
Delhi House Cafe,18-24,Female,High,3271,2881,478,390,11.922959339651483
Delhi House Cafe,45-54,Female,High,3813,1269,374,2544,66.71911880409127
Delhi House Cafe,45-54,Male,Low,13107,2630,268,10477,79.9343862058442
Zouk Tea Bar & Grill,18-24,Female,Low,10801,5405,138,5396,49.95833719100084
Delhi House Cafe,25-34,Female,High,4461,4203,121,258,5.78345662407532
Delhi House Cafe,25-34,Male,Middle,6120,7139,296,-1019,-16.65032679738562
Delhi House Cafe,45-54,Male,Middle,8124,2574,178,5550,68.31610044313146
Delhi House Cafe,18-24,Male,Low,10475,6191,261,4284,40.89737470167065
Delhi House Cafe,25-34,Female,Middle,13120,8960,477,4160,31.70731707317073
Delhi House Cafe,18-24,Male,High,6396,3892,392,2504,39.1494684177611
Delhi House Cafe,18-24,Female,Low,11283,2695,145,8588,76.11450855268988
Delhi House Cafe,18-24,Male,High,2816,4258,124,-1442,-51.20738636363637
Delhi House Cafe,55+,Male,Low,9304,7629,472,1675,18.003009458297505
Delhi House Cafe,18-24,Male,Low,9331,4262,103,5069,54.32429535955418
Delhi House Cafe,55+,Female,Low,2082,2445,393,-363,-17.435158501440924
Zouk Tea Bar & Grill,45-54,Female,Low,3920,7263,462,-3343,-85.28061224489795
Zouk Tea Bar & Grill,25-34,Male,Middle,9817,1219,103,8598,87.58276459203422
Delhi House Cafe,25-34,Male,High,13683,1052,267,12631,92.31162756705402
Delhi House Cafe,25-34,Male,High,13336,2757,65,10579,79.32663467306539
Zouk Tea Bar & Grill,25-34,Female,High,4093,6570,148,-2477,-60.51795748839483
